#Digilent WaveForms Oscilloscope Acquisition,,,,,,,
#Device Name: ADP5250-323F81C,,,,,,,
#Serial Number: SN:323F81C,,,,,,,
#Date Time: 2023-02-10 16:40:05.542.275.499,,,,,,,
#Sample rate: 2.97619e+06Hz,,,,,,,
#Samples: 32768,,,,,,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto,,,,,,,
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average,,,,,,,
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full,,,,,,,
,,,,,,,
Time (s),Channel 1 (V),Channel 2 (V),,,,,
0.000729983,-0.411522634,0,,,,,
0.000730319,-0.905349794,0,,,,,
0.000730655,-0.823045267,0,,,,,
0.000730991,-0.411522634,0,,,,,
0.000731327,0.24691358,0,,,,,
0.000731663,0.49382716,0,,,,,
0.000731999,2.798353909,0,,,,,
0.000732335,1.893004115,0,,,,,
0.000732671,-0.740740741,0,,,,,
0.000733007,-0.082304527,0,,,,,
0.000733343,-0.987654321,0,,,,,
0.000733679,-0.987654321,0,,,,,
0.000734015,-0.905349794,0,,,,,
0.000734351,-0.082304527,0,,,,,
0.000734687,0.329218107,0,,,,,
0.000735023,0.987654321,0,,,,,
0.000735359,1.399176955,0,,,,,
0.000735695,0.49382716,0,,,,,
0.000736031,0,0,,,,,
0.000736367,-1.234567901,0,,,,,
0.000736703,-0.987654321,0,,,,,
0.000737039,-1.234567901,0,,,,,
0.000737375,-0.823045267,0,,,,,
0.000737711,-0.164609053,0,,,,,
0.000738047,0.329218107,0,,,,,
0.000738383,1.152263374,0,,,,,
0.000738719,1.069958848,0,,,,,
0.000739055,1.234567901,0,,,,,
0.000739391,0.24691358,0,,,,,
0.000739727,-0.905349794,0,,,,,
0.000740063,-1.316872428,0,,,,,
0.000740399,-1.152263374,0,,,,,
0.000740735,-0.411522634,0,,,,,
0.000741071,-0.164609053,0,,,,,
0.000741407,0.24691358,0,,,,,
0.000741743,0.49382716,0,,,,,
0.000742079,-0.987654321,0,,,,,
0.000742415,-0.740740741,0,,,,,
0.000742751,0.905349794,0,,,,,
0.000743087,-0.823045267,0,,,,,
0.000743423,-0.905349794,0,,,,,
0.000743759,-0.329218107,0,,,,,
0.000744095,0,0,,,,,
0.000744431,0.24691358,0,,,,,
0.000744767,0.24691358,0,,,,,
0.000745103,0.329218107,0,,,,,
0.000745439,0.411522634,0,,,,,
0.000745775,-0.164609053,0,,,,,
0.000746111,-0.49382716,0,,,,,
0.000746447,-0.823045267,0,,,,,
0.000746783,-0.411522634,0,,,,,
0.000747119,-0.082304527,0,,,,,
0.000747455,0.24691358,0,,,,,
0.000747791,0.49382716,0,,,,,
0.000748127,0.329218107,0,,,,,
0.000748463,0.329218107,-0.008230453,,,,,
0.000748799,-0.411522634,0,,,,,
0.000749135,-0.49382716,0,,,,,
0.000749471,-0.658436214,0,,,,,
0.000749807,-0.49382716,0,,,,,
0.000750143,0.576131687,0,,,,,
0.000750479,-0.164609053,0,,,,,
0.000750815,0.823045267,0,,,,,
0.000751151,0.164609053,0,,,,,
0.000751487,0.658436214,0,,,,,
0.000751823,-0.823045267,0,,,,,
0.000752159,-2.551440329,0,,,,,
0.000752495,-2.716049383,0,,,,,
0.000752831,-1.563786008,0,,,,,
0.000753167,-0.082304527,0,,,,,
0.000753503,0.329218107,0,,,,,
0.000753839,0.576131687,0,,,,,
0.000754175,0.658436214,0,,,,,
0.000754511,0.329218107,0,,,,,
0.000754847,0.164609053,0,,,,,
0.000755183,-0.658436214,0,,,,,
0.000755519,-0.823045267,0,,,,,
0.000755855,-0.823045267,0,,,,,
0.000756191,-0.411522634,0,,,,,
0.000756527,0.24691358,0,,,,,
0.000756863,0.658436214,0,,,,,
0.000757199,0.905349794,0,,,,,
0.000757535,0.658436214,0,,,,,
0.000757871,0.411522634,0,,,,,
0.000758207,-0.576131687,0,,,,,
0.000758543,-0.987654321,0,,,,,
0.000758879,-1.069958848,0,,,,,
0.000759215,-0.740740741,0,,,,,
0.000759551,-0.082304527,0,,,,,
0.000759887,0.329218107,0,,,,,
0.000760223,0.987654321,0,,,,,
0.000760559,0.987654321,0,,,,,
0.000760895,0.740740741,0,,,,,
0.000761231,-0.164609053,0,,,,,
0.000761567,-0.987654321,0,,,,,
0.000761903,-0.24691358,0,,,,,
0.000762239,-1.728395062,0,,,,,
0.000762575,-1.316872428,0,,,,,
0.000762911,0.164609053,0,,,,,
0.000763247,0.576131687,0,,,,,
0.000763583,0.658436214,0,,,,,
0.000763919,0.740740741,0,,,,,
0.000764255,0.329218107,0,,,,,
0.000764591,-0.905349794,0,,,,,
0.000764927,-0.740740741,0,,,,,
0.000765263,-0.740740741,0,,,,,
0.000765599,0,0,,,,,
0.000765935,0.164609053,0,,,,,
0.000766271,0.24691358,0,,,,,
0.000766607,0.49382716,0,,,,,
0.000766943,0.411522634,0,,,,,
0.000767279,0.24691358,0,,,,,
0.000767615,-0.49382716,0,,,,,
0.000767951,-0.576131687,0,,,,,
0.000768287,-0.411522634,0,,,,,
0.000768623,-0.164609053,0,,,,,
0.000768959,0,0,,,,,
0.000769295,0.164609053,0,,,,,
0.000769631,0.24691358,0,,,,,
0.000769967,0.082304527,0,,,,,
0.000770303,-0.329218107,0,,,,,
0.000770639,-0.740740741,0,,,,,
0.000770975,-0.49382716,0,,,,,
0.000771311,-0.164609053,0,,,,,
0.000771647,0.411522634,0,,,,,
0.000771983,0.329218107,0,,,,,
0.000772319,1.399176955,0,,,,,
0.000772655,1.975308642,0,,,,,
0.000772991,-0.24691358,0,,,,,
0.000773327,-0.576131687,0,,,,,
0.000773663,-1.234567901,0,,,,,
0.000773999,-0.905349794,0,,,,,
0.000774335,-0.329218107,0,,,,,
0.000774671,0.329218107,0,,,,,
0.000775007,0.905349794,0,,,,,
0.000775343,0.823045267,0,,,,,
0.000775679,0.905349794,0,,,,,
0.000776015,0,0,,,,,
0.000776351,-0.740740741,0,,,,,
0.000776687,-1.152263374,0,,,,,
0.000777023,-1.069958848,0,,,,,
0.000777359,-0.411522634,0,,,,,
0.000777695,-0.082304527,0,,,,,
0.000778031,0.658436214,0,,,,,
0.000778367,0.987654321,0,,,,,
0.000778703,0.49382716,0,,,,,
0.000779039,0.905349794,0,,,,,
0.000779375,-0.576131687,0,,,,,
0.000779711,-0.164609053,0,,,,,
0.000780047,-0.823045267,0,,,,,
0.000780383,-0.905349794,0,,,,,
0.000780719,-0.411522634,0,,,,,
0.000781055,-0.329218107,0,,,,,
0.000781391,0.49382716,0,,,,,
0.000781727,0.411522634,0,,,,,
0.000782063,-0.164609053,0,,,,,
0.000782399,-1.399176955,0,,,,,
0.000782735,-1.069958848,0,,,,,
0.000783071,-0.24691358,0,,,,,
0.000783407,-0.329218107,-0.008230453,,,,,
0.000783743,0.082304527,0,,,,,
0.000784079,0.164609053,0,,,,,
0.000784415,0.411522634,0,,,,,
0.000784751,0.411522634,0,,,,,
0.000785087,0.24691358,0,,,,,
0.000785423,-0.329218107,0,,,,,
0.000785759,-0.740740741,0,,,,,
0.000786095,-0.658436214,0,,,,,
0.000786431,-0.329218107,0,,,,,
0.000786767,0.24691358,0,,,,,
0.000787103,0.329218107,0,,,,,
0.000787439,0.411522634,0,,,,,
0.000787775,0.411522634,0,,,,,
0.000788111,0.164609053,0,,,,,
0.000788447,-0.24691358,0,,,,,
0.000788783,-0.905349794,0,,,,,
0.000789119,-0.740740741,-0.008230453,,,,,
0.000789455,-0.411522634,0,,,,,
0.000789791,0.329218107,0,,,,,
0.000790127,0.658436214,0,,,,,
0.000790463,0.576131687,0,,,,,
0.000790799,0.576131687,0,,,,,
0.000791135,0.082304527,0,,,,,
0.000791471,-0.24691358,0,,,,,
0.000791807,-1.069958848,0,,,,,
0.000792143,-1.728395062,0,,,,,
0.000792479,-0.411522634,0,,,,,
0.000792815,0.576131687,0,,,,,
0.000793151,0.987654321,0,,,,,
0.000793487,0.740740741,0,,,,,
0.000793823,1.152263374,0,,,,,
0.000794159,0.740740741,0,,,,,
0.000794495,0.329218107,0,,,,,
0.000794831,-0.658436214,0,,,,,
0.000795167,-1.316872428,0,,,,,
0.000795503,-0.905349794,0,,,,,
0.000795839,-0.576131687,0,,,,,
0.000796175,0.082304527,0,,,,,
0.000796511,0.49382716,0,,,,,
0.000796847,0.49382716,0,,,,,
0.000797183,0.49382716,0,,,,,
0.000797519,0.164609053,0,,,,,
0.000797855,-0.411522634,0,,,,,
0.000798191,-0.905349794,0,,,,,
0.000798527,-0.823045267,0,,,,,
0.000798863,-0.411522634,0,,,,,
0.000799199,0.164609053,0,,,,,
0.000799535,0.411522634,0,,,,,
0.000799871,0.658436214,0,,,,,
0.000800207,0.658436214,0,,,,,
0.000800543,0.576131687,0,,,,,
0.000800879,0.082304527,0,,,,,
0.000801215,-0.823045267,0,,,,,
0.000801551,-0.905349794,-0.008230453,,,,,
0.000801887,-1.152263374,0,,,,,
0.000802223,1.399176955,0,,,,,
0.000802559,1.810699588,0,,,,,
0.000802895,0.164609053,0,,,,,
0.000803231,0.49382716,0,,,,,
0.000803567,0.49382716,0,,,,,
0.000803903,0.576131687,0,,,,,
0.000804239,-0.164609053,0,,,,,
0.000804575,-0.576131687,0,,,,,
0.000804911,-0.740740741,0,,,,,
0.000805247,-0.576131687,0,,,,,
0.000805583,0.164609053,0,,,,,
0.000805919,0.24691358,0,,,,,
0.000806255,0.411522634,0,,,,,
0.000806591,0.49382716,0,,,,,
0.000806927,0.082304527,0,,,,,
0.000807263,0.164609053,0,,,,,
0.000807599,-1.481481481,0,,,,,
0.000807935,0,0,,,,,
0.000808271,-0.411522634,0,,,,,
0.000808607,0.082304527,0,,,,,
0.000808943,0.329218107,0,,,,,
0.000809279,0.411522634,0,,,,,
0.000809615,1.234567901,0,,,,,
0.000809951,0.24691358,0,,,,,
0.000810287,-0.329218107,0,,,,,
0.000810623,-1.152263374,0,,,,,
0.000810959,-1.234567901,0,,,,,
0.000811295,-0.329218107,0,,,,,
0.000811631,-0.164609053,0,,,,,
0.000811967,0.411522634,0,,,,,
0.000812303,-1.481481481,0,,,,,
0.000812639,-1.316872428,0,,,,,
0.000812975,0.658436214,0,,,,,
0.000813311,0.164609053,0,,,,,
0.000813647,-0.411522634,0,,,,,
0.000813983,-1.152263374,0,,,,,
0.000814319,-0.905349794,0,,,,,
0.000814655,-0.329218107,0,,,,,
0.000814991,0.576131687,0,,,,,
0.000815327,0.740740741,0,,,,,
0.000815663,0.658436214,0,,,,,
0.000815999,0.49382716,0,,,,,
0.000816335,0.082304527,0,,,,,
0.000816671,-0.329218107,0,,,,,
0.000817007,-1.152263374,0,,,,,
0.000817343,-1.069958848,0,,,,,
0.000817679,-0.740740741,0,,,,,
0.000818015,0.164609053,0,,,,,
0.000818351,0.740740741,0,,,,,
0.000818687,0.905349794,-0.008230453,,,,,
0.000819023,0.905349794,0,,,,,
0.000819359,0.24691358,0,,,,,
0.000819695,-0.411522634,0,,,,,
0.000820031,-1.152263374,0,,,,,
0.000820367,-0.905349794,0,,,,,
0.000820703,-0.411522634,0,,,,,
0.000821039,-0.082304527,0,,,,,
0.000821375,0.740740741,0,,,,,
0.000821711,0.411522634,0,,,,,
0.000822047,-1.399176955,0,,,,,
0.000822383,-1.810699588,0,,,,,
0.000822719,0.823045267,0,,,,,
0.000823055,-1.069958848,0,,,,,
0.000823391,-1.152263374,0,,,,,
0.000823727,-0.24691358,0,,,,,
0.000824063,-0.164609053,0,,,,,
0.000824399,0.576131687,0,,,,,
0.000824735,0.49382716,0,,,,,
0.000825071,0.823045267,0,,,,,
0.000825407,0.987654321,0,,,,,
0.000825743,0.164609053,0,,,,,
0.000826079,-0.329218107,0,,,,,
0.000826415,-0.905349794,0,,,,,
0.000826751,-0.740740741,0,,,,,
0.000827087,-0.49382716,0,,,,,
0.000827423,-0.24691358,0,,,,,
0.000827759,0,0,,,,,
0.000828095,0.164609053,0,,,,,
0.000828431,0.658436214,0,,,,,
0.000828767,0.082304527,0,,,,,
0.000829103,-0.329218107,0,,,,,
0.000829439,-0.740740741,0,,,,,
0.000829775,-0.329218107,0,,,,,
0.000830111,0.082304527,0,,,,,
0.000830447,0.411522634,0,,,,,
0.000830783,0.49382716,0,,,,,
0.000831119,0.329218107,0,,,,,
0.000831455,0.411522634,0,,,,,
0.000831791,-0.164609053,0,,,,,
0.000832127,1.399176955,0,,,,,
0.000832463,0.411522634,0,,,,,
0.000832799,-1.646090535,0,,,,,
0.000833135,0,0,,,,,
0.000833471,0.49382716,0,,,,,
0.000833807,1.069958848,0,,,,,
0.000834143,0.823045267,0,,,,,
0.000834479,0.411522634,0,,,,,
0.000834815,-0.576131687,0,,,,,
0.000835151,-1.069958848,0,,,,,
0.000835487,-1.152263374,0,,,,,
0.000835823,-0.905349794,0,,,,,
0.000836159,0.740740741,0,,,,,
0.000836495,-0.082304527,0,,,,,
0.000836831,1.234567901,0,,,,,
0.000837167,0.905349794,0,,,,,
0.000837503,0.740740741,0,,,,,
0.000837839,0.411522634,0,,,,,
0.000838175,-1.234567901,0,,,,,
0.000838511,-1.152263374,0,,,,,
0.000838847,-1.399176955,0,,,,,
0.000839183,-0.658436214,0,,,,,
0.000839519,0,0,,,,,
0.000839855,0.24691358,0,,,,,
0.000840191,0.987654321,0,,,,,
0.000840527,0.823045267,0,,,,,
0.000840863,0.49382716,0,,,,,
0.000841199,-0.411522634,0,,,,,
0.000841535,-0.905349794,0,,,,,
0.000841871,-0.740740741,0,,,,,
0.000842207,-0.24691358,0,,,,,
0.000842543,-0.329218107,0,,,,,
0.000842879,0.576131687,0,,,,,
0.000843215,0.576131687,0,,,,,
0.000843551,0.576131687,0,,,,,
0.000843887,0.411522634,0,,,,,
0.000844223,-0.24691358,0,,,,,
0.000844559,-0.658436214,0,,,,,
0.000844895,-0.576131687,0,,,,,
0.000845231,-0.329218107,0,,,,,
0.000845567,0.164609053,0,,,,,
0.000845903,0.164609053,0,,,,,
0.000846239,0.411522634,0,,,,,
0.000846575,0.329218107,0,,,,,
0.000846911,0,0,,,,,
0.000847247,-0.411522634,0,,,,,
0.000847583,-0.823045267,0,,,,,
0.000847919,-0.329218107,0,,,,,
0.000848255,0,0,,,,,
0.000848591,0.576131687,0,,,,,
0.000848927,0.576131687,0,,,,,
0.000849263,0.329218107,0,,,,,
0.000849599,0.082304527,0,,,,,
0.000849935,-0.24691358,0,,,,,
0.000850271,-0.411522634,0,,,,,
0.000850607,-1.152263374,0,,,,,
0.000850943,-0.740740741,0,,,,,
0.000851279,-0.658436214,0,,,,,
0.000851615,0.329218107,0,,,,,
0.000851951,1.234567901,0,,,,,
0.000852287,-0.329218107,0,,,,,
0.000852623,0.411522634,0,,,,,
0.000852959,0,0,,,,,
0.000853295,-0.082304527,0,,,,,
0.000853631,-0.740740741,0,,,,,
0.000853967,-1.069958848,0,,,,,
0.000854303,-0.576131687,0,,,,,
0.000854639,-0.49382716,0,,,,,
0.000854975,0.164609053,0,,,,,
0.000855311,0.411522634,0,,,,,
0.000855647,0.740740741,0,,,,,
0.000855983,0.576131687,0,,,,,
0.000856319,0.329218107,0,,,,,
0.000856655,-0.329218107,0,,,,,
0.000856991,-0.987654321,0,,,,,
0.000857327,-0.905349794,0,,,,,
0.000857663,-0.740740741,0,,,,,
0.000857999,-0.082304527,0,,,,,
0.000858335,0.329218107,0,,,,,
0.000858671,0.823045267,0,,,,,
0.000859007,0.905349794,0,,,,,
0.000859343,0.740740741,0,,,,,
0.000859679,0.082304527,0,,,,,
0.000860015,-0.905349794,0,,,,,
0.000860351,-1.069958848,0,,,,,
0.000860687,-0.987654321,0,,,,,
0.000861023,-0.24691358,0,,,,,
0.000861359,0.164609053,0,,,,,
0.000861695,0.49382716,0,,,,,
0.000862031,1.646090535,0,,,,,
0.000862367,1.481481481,0,,,,,
0.000862703,-0.411522634,0,,,,,
0.000863039,-0.658436214,0,,,,,
0.000863375,-0.576131687,0,,,,,
0.000863711,-0.49382716,0,,,,,
0.000864047,0.24691358,0,,,,,
0.000864383,0.411522634,0,,,,,
0.000864719,0.24691358,0,,,,,
0.000865055,0.49382716,0,,,,,
0.000865391,0,0,,,,,
0.000865727,-0.082304527,0,,,,,
0.000866063,-0.576131687,0,,,,,
0.000866399,-1.234567901,0,,,,,
0.000866735,-0.24691358,0,,,,,
0.000867071,-0.24691358,0,,,,,
0.000867407,0.576131687,0,,,,,
0.000867743,0.411522634,0,,,,,
0.000868079,0.164609053,0,,,,,
0.000868415,0.329218107,0,,,,,
0.000868751,-0.576131687,0,,,,,
0.000869087,-0.658436214,0,,,,,
0.000869423,-0.658436214,0,,,,,
0.000869759,-0.329218107,0,,,,,
0.000870095,0.24691358,0,,,,,
0.000870431,0.411522634,-0.008230453,,,,,
0.000870767,0.658436214,0,,,,,
0.000871103,0.49382716,0,,,,,
0.000871439,0.329218107,0,,,,,
0.000871775,-0.576131687,0,,,,,
0.000872111,-1.646090535,0,,,,,
0.000872447,-1.893004115,0,,,,,
0.000872783,0.576131687,0,,,,,
0.000873119,0.329218107,0,,,,,
0.000873455,0.576131687,0,,,,,
0.000873791,0.823045267,0,,,,,
0.000874127,0.658436214,0,,,,,
0.000874463,0.411522634,0,,,,,
0.000874799,-0.576131687,0,,,,,
0.000875135,-1.069958848,0,,,,,
0.000875471,-1.069958848,0,,,,,
0.000875807,-0.576131687,0,,,,,
0.000876143,0.082304527,0,,,,,
0.000876479,0.576131687,0,,,,,
0.000876815,0.823045267,0,,,,,
0.000877151,0.740740741,0,,,,,
0.000877487,0.49382716,0,,,,,
0.000877823,-0.329218107,0,,,,,
0.000878159,-0.987654321,0,,,,,
0.000878495,-1.069958848,0,,,,,
0.000878831,-0.740740741,0,,,,,
0.000879167,-0.164609053,0,,,,,
0.000879503,0.082304527,0,,,,,
0.000879839,0.576131687,0,,,,,
0.000880175,0.987654321,0,,,,,
0.000880511,0.823045267,0,,,,,
0.000880847,0.823045267,0,,,,,
0.000881183,-0.411522634,0,,,,,
0.000881519,-0.987654321,0,,,,,
0.000881855,-0.740740741,0,,,,,
0.000882191,-2.386831276,0,,,,,
0.000882527,-1.481481481,0,,,,,
0.000882863,-0.164609053,0,,,,,
0.000883199,0.329218107,0,,,,,
0.000883535,0.49382716,0,,,,,
0.000883871,0.49382716,0,,,,,
0.000884207,0.411522634,0,,,,,
0.000884543,-0.576131687,0,,,,,
0.000884879,-0.823045267,0,,,,,
0.000885215,-0.905349794,0,,,,,
0.000885551,-0.411522634,0,,,,,
0.000885887,0.24691358,0,,,,,
0.000886223,0.164609053,0,,,,,
0.000886559,0.576131687,0,,,,,
0.000886895,0.329218107,0,,,,,
0.000887231,0.411522634,0,,,,,
0.000887567,-0.164609053,0,,,,,
0.000887903,-0.658436214,0,,,,,
0.000888239,-0.658436214,0,,,,,
0.000888575,-0.49382716,0,,,,,
0.000888911,0.164609053,0,,,,,
0.000889247,0.164609053,0,,,,,
0.000889583,0.49382716,0,,,,,
0.000889919,0.576131687,0,,,,,
0.000890255,0.082304527,0,,,,,
0.000890591,-0.49382716,0,,,,,
0.000890927,-1.069958848,0,,,,,
0.000891263,-0.740740741,0,,,,,
0.000891599,-0.411522634,0,,,,,
0.000891935,-0.082304527,0,,,,,
0.000892271,1.893004115,0,,,,,
0.000892607,2.222222222,0,,,,,
0.000892943,0.658436214,0,,,,,
0.000893279,0.24691358,0,,,,,
0.000893615,0.082304527,0,,,,,
0.000893951,-0.823045267,0,,,,,
0.000894287,-0.740740741,0,,,,,
0.000894623,-0.905349794,0,,,,,
0.000894959,0.411522634,0,,,,,
0.000895295,-0.082304527,0,,,,,
0.000895631,0.658436214,0,,,,,
0.000895967,0.49382716,0,,,,,
0.000896303,0.082304527,0,,,,,
0.000896639,-0.082304527,0,,,,,
0.000896975,-1.234567901,0,,,,,
0.000897311,-0.576131687,0,,,,,
0.000897647,-0.576131687,0,,,,,
0.000897983,0.164609053,0,,,,,
0.000898319,0.658436214,0,,,,,
0.000898655,0.740740741,0,,,,,
0.000898991,1.234567901,0,,,,,
0.000899327,0.24691358,0,,,,,
0.000899663,-0.24691358,0,,,,,
0.000899999,-0.987654321,0,,,,,
0.000900335,-1.152263374,0,,,,,
0.000900671,-0.576131687,0,,,,,
0.000901007,-0.329218107,0,,,,,
0.000901343,0.24691358,0,,,,,
0.000901679,0.329218107,0,,,,,
0.000902015,2.139917695,0,,,,,
0.000902351,1.563786008,0,,,,,
0.000902687,0.082304527,0,,,,,
0.000903023,-0.576131687,0,,,,,
0.000903359,-0.740740741,0,,,,,
0.000903695,-0.164609053,0,,,,,
0.000904031,0.082304527,0,,,,,
0.000904367,0.411522634,0,,,,,
0.000904703,0.24691358,0,,,,,
0.000905039,0.24691358,0,,,,,
0.000905375,0.164609053,0,,,,,
0.000905711,-0.082304527,0,,,,,
0.000906047,-0.411522634,0,,,,,
0.000906383,-0.658436214,0,,,,,
0.000906719,-0.24691358,0,,,,,
0.000907055,-0.164609053,0,,,,,
0.000907391,0.24691358,0,,,,,
0.000907727,0.658436214,0,,,,,
0.000908063,0.24691358,0,,,,,
0.000908399,0.164609053,0,,,,,
0.000908735,-0.411522634,0,,,,,
0.000909071,-0.24691358,0,,,,,
0.000909407,-1.316872428,0,,,,,
0.000909743,-0.49382716,0,,,,,
0.000910079,-0.411522634,0,,,,,
0.000910415,0.329218107,0,,,,,
0.000910751,0.740740741,0,,,,,
0.000911087,0.576131687,0,,,,,
0.000911423,0.905349794,0,,,,,
0.000911759,0.329218107,0,,,,,
0.000912095,-1.810699588,0,,,,,
0.000912431,-1.975308642,0,,,,,
0.000912767,-0.329218107,0,,,,,
0.000913103,-0.49382716,0,,,,,
0.000913439,-0.164609053,0,,,,,
0.000913775,0.411522634,0,,,,,
0.000914111,0.24691358,0,,,,,
0.000914447,0.24691358,0,,,,,
0.000914783,0.164609053,0,,,,,
0.000915119,0.164609053,0,,,,,
0.000915455,-0.329218107,0,,,,,
0.000915791,-0.987654321,0,,,,,
0.000916127,-0.987654321,0,,,,,
0.000916463,-0.49382716,0,,,,,
0.000916799,0.411522634,0,,,,,
0.000917135,0.740740741,0,,,,,
0.000917471,0.823045267,0,,,,,
0.000917807,0.49382716,0,,,,,
0.000918143,0.411522634,0,,,,,
0.000918479,0.329218107,0,,,,,
0.000918815,-0.576131687,0,,,,,
0.000919151,-1.234567901,0,,,,,
0.000919487,-1.399176955,0,,,,,
0.000919823,-0.658436214,0,,,,,
0.000920159,0,0,,,,,
0.000920495,0.49382716,0,,,,,
0.000920831,0.740740741,0,,,,,
0.000921167,0.740740741,0,,,,,
0.000921503,0.905349794,0,,,,,
0.000921839,-0.576131687,0,,,,,
0.000922175,-1.316872428,0,,,,,
0.000922511,-0.905349794,0,,,,,
0.000922847,-0.658436214,0,,,,,
0.000923183,0.24691358,0,,,,,
0.000923519,-0.576131687,0,,,,,
0.000923855,0.740740741,0,,,,,
0.000924191,-0.082304527,0,,,,,
0.000924527,0.905349794,0,,,,,
0.000924863,0.24691358,0,,,,,
0.000925199,-0.329218107,0,,,,,
0.000925535,-0.411522634,0,,,,,
0.000925871,-0.987654321,0,,,,,
0.000926207,-0.082304527,0,,,,,
0.000926543,-0.082304527,0,,,,,
0.000926879,0.329218107,0,,,,,
0.000927215,0.740740741,0,,,,,
0.000927551,0.329218107,0,,,,,
0.000927887,0,0,,,,,
0.000928223,-0.823045267,0,,,,,
0.000928559,-0.823045267,0,,,,,
0.000928895,-0.658436214,0,,,,,
0.000929231,-0.082304527,0,,,,,
0.000929567,0.329218107,0,,,,,
0.000929903,0.411522634,0,,,,,
0.000930239,0.658436214,0,,,,,
0.000930575,0.24691358,0,,,,,
0.000930911,-0.164609053,0,,,,,
0.000931247,-0.658436214,0,,,,,
0.000931583,-0.49382716,0,,,,,
0.000931919,1.069958848,0,,,,,
0.000932255,1.646090535,0,,,,,
0.000932591,1.069958848,0,,,,,
0.000932927,0.329218107,0,,,,,
0.000933263,0.411522634,0,,,,,
0.000933599,-0.24691358,0,,,,,
0.000933935,-0.658436214,0,,,,,
0.000934271,-1.069958848,0,,,,,
0.000934607,-0.49382716,0,,,,,
0.000934943,0.164609053,0,,,,,
0.000935279,0.49382716,0,,,,,
0.000935615,0.740740741,0,,,,,
0.000935951,0.49382716,0,,,,,
0.000936287,0.823045267,0,,,,,
0.000936623,0.164609053,0,,,,,
0.000936959,-1.069958848,0,,,,,
0.000937295,-1.728395062,0,,,,,
0.000937631,-1.646090535,0,,,,,
0.000937967,0,0,,,,,
0.000938303,0,0,,,,,
0.000938639,1.069958848,0,,,,,
0.000938975,0.905349794,0,,,,,
0.000939311,1.069958848,0,,,,,
0.000939647,0.49382716,0,,,,,
0.000939983,-0.658436214,0,,,,,
0.000940319,-0.658436214,0,,,,,
0.000940655,-1.069958848,0,,,,,
0.000940991,-0.329218107,0,,,,,
0.000941327,0.082304527,0,,,,,
0.000941663,0.329218107,0,,,,,
0.000941999,-1.234567901,0,,,,,
0.000942335,-1.152263374,0,,,,,
0.000942671,0.329218107,0,,,,,
0.000943007,-0.49382716,0,,,,,
0.000943343,-0.658436214,0,,,,,
0.000943679,-0.823045267,0,,,,,
0.000944015,-0.411522634,0,,,,,
0.000944351,0,0,,,,,
0.000944687,0.329218107,0,,,,,
0.000945023,0.658436214,0,,,,,
0.000945359,0.576131687,0,,,,,
0.000945695,0.576131687,0,,,,,
0.000946031,0.082304527,0,,,,,
0.000946367,-0.576131687,0,,,,,
0.000946703,-0.658436214,0,,,,,
0.000947039,-0.658436214,0,,,,,
0.000947375,-0.329218107,0,,,,,
0.000947711,-0.24691358,0,,,,,
0.000948047,0.164609053,0,,,,,
0.000948383,0.164609053,0,,,,,
0.000948719,0.411522634,0,,,,,
0.000949055,0.164609053,0,,,,,
0.000949391,-0.164609053,0,,,,,
0.000949727,-0.329218107,0,,,,,
0.000950063,-0.411522634,0,,,,,
0.000950399,0.24691358,0,,,,,
0.000950735,0.164609053,0,,,,,
0.000951071,0.411522634,0,,,,,
0.000951407,0.24691358,0,,,,,
0.000951743,0.164609053,0,,,,,
0.000952079,-1.316872428,0,,,,,
0.000952415,-2.798353909,0,,,,,
0.000952751,-0.164609053,0,,,,,
0.000953087,-1.069958848,0,,,,,
0.000953423,0.329218107,0,,,,,
0.000953759,0.905349794,0,,,,,
0.000954095,0.576131687,0,,,,,
0.000954431,0.987654321,0,,,,,
0.000954767,0.24691358,0,,,,,
0.000955103,0.411522634,0,,,,,
0.000955439,-0.411522634,0,,,,,
0.000955775,-1.399176955,0,,,,,
0.000956111,-1.316872428,0,,,,,
0.000956447,-1.069958848,0,,,,,
0.000956783,0.082304527,0,,,,,
0.000957119,0.49382716,0,,,,,
0.000957455,0.905349794,0,,,,,
0.000957791,0.905349794,0,,,,,
0.000958127,0.576131687,0,,,,,
0.000958463,0,0,,,,,
0.000958799,-0.905349794,0,,,,,
0.000959135,-0.905349794,0,,,,,
0.000959471,-0.905349794,0,,,,,
0.000959807,-0.329218107,0,,,,,
0.000960143,0.164609053,0,,,,,
0.000960479,0.740740741,0,,,,,
0.000960815,0.987654321,0,,,,,
0.000961151,0.905349794,0,,,,,
0.000961487,0.411522634,0,,,,,
0.000961823,-0.658436214,0,,,,,
0.000962159,0.576131687,0,,,,,
0.000962495,0.576131687,0,,,,,
0.000962831,-0.329218107,0,,,,,
0.000963167,0,0,,,,,
0.000963503,0.164609053,0,,,,,
0.000963839,0.411522634,0,,,,,
0.000964175,0.576131687,0,,,,,
0.000964511,0.740740741,0,,,,,
0.000964847,0,0,,,,,
0.000965183,-0.411522634,0,,,,,
0.000965519,-0.905349794,0,,,,,
